i,comhash,comhash0
2139,2,445
2140,2,436
2141,1,457
2142,2,450
2143,13,481
2144,0,437
2145,68,412
2146,5,476
2147,59,484
2148,0,430
2149,6,443
2150,0,437
2151,0,445
2152,1,477
2153,9,469
2154,4,433
2155,0,447
2156,0,465
2157,0,441
2158,0,487
2159,35,450
2160,0,435
2161,19,393
2162,0,463
2163,0,419
2164,1,434
2165,4,456
2166,0,421
2167,0,433
2168,1,444
2169,5,424
2170,0,457
2171,0,424
2172,1,394
2173,5,411
2174,3,409
2175,6,416
2176,0,389
2177,51,413
2178,7,408
2179,52,410
2180,0,375
2181,4,402
2182,0,410
2183,1,368
2184,0,437
2185,5,424
2186,2,402
2187,1,404
2188,1,387
2189,0,403
2190,0,384
2191,41,407
2192,0,390
2193,11,411
2194,0,383
2195,3,403
2196,0,420
2197,3,434
2198,0,415
2199,0,404
2200,0,344
2201,4,432
2202,1,407
2203,2,426
2204,5,392
2205,3,396
2206,1,367
2207,13,382
2208,0,387
2209,59,391
2210,11,394
2211,50,413
2212,0,379
2213,11,377
2214,0,362
2215,0,387
2216,2,378
2217,4,385
2218,4,378
2219,0,379
2220,0,362
2221,0,380
2222,1,388
2223,33,379
2224,0,369
2225,14,413
2226,0,359
2227,4,357
2228,4,360
2229,1,398
2230,0,363
2231,0,376
2232,0,389
2233,2,336
2234,0,382
2235,0,368
2236,4,337
2237,2,362
2238,6,326
2239,9,333
2240,0,336
2241,73,342
2242,13,349
2243,51,353
2244,0,312
2245,11,337
2246,0,297
2247,1,353
2248,0,375
2249,8,344
2250,1,291
2251,1,300
2252,0,344
2253,0,327
2254,0,352
2255,46,341
2256,0,319
2257,17,376
2258,0,289
2259,4,323
2260,2,353
2261,5,312
2262,0,346
2263,0,343
2264,0,320
2265,5,327
2266,1,356
2267,0,307
2268,1,290
2269,0,336
2270,6,331
2271,5,350
2272,0,262
2273,53,333
2274,5,375
2275,44,318
2276,0,315
2277,6,307
2278,0,357
2279,1,350
2280,0,317
2281,7,321
2282,5,314
2283,0,299
2284,0,305
2285,0,319
2286,1,315
2287,47,315
2288,0,328
2289,10,320
2290,3,308
2291,0,323
2292,0,297
2293,1,319
2294,1,265
2295,0,323
2296,0,319
2297,2,303
2298,1,270
2299,2,327
2300,6,311
2301,4,302
2302,2,302
2303,13,275
2304,0,285
2305,77,316
2306,7,293
2307,63,285
2308,0,279
2309,11,265
2310,0,312
2311,0,243
2312,0,232
2313,9,242
2314,0,288
2315,0,330
2316,0,259
2317,0,279
2318,0,307
2319,33,296
2320,0,270
2321,19,226
2322,0,251
2323,3,269
2324,0,294
2325,0,257
2326,0,240
2327,0,272
2328,0,271
2329,1,263
2330,0,298
2331,0,281
2332,3,275
2333,3,257
2334,4,291
2335,10,291
2336,0,257
2337,63,252
2338,15,258
2339,53,273
2340,0,277
2341,7,263
2342,0,241
2343,0,255
2344,1,270
2345,7,248
2346,4,259
2347,0,271
2348,0,207
2349,0,229
2350,1,230
2351,37,251
2352,0,253
2353,19,275
2354,0,238
2355,0,254
2356,2,247
2357,1,274
2358,0,252
2359,0,258
2360,0,254
2361,3,251
2362,0,264
2363,0,244
2364,1,226
2365,0,260
2366,4,255
2367,12,246
2368,0,244
2369,71,235
2370,6,236
2371,45,199
2372,1,261
2373,9,212
2374,0,229
2375,0,187
2376,0,182
2377,6,247
2378,5,209
2379,0,253
2380,0,219
2381,0,217
2382,0,199
2383,41,226
2384,0,210
2385,13,217
2386,0,214
2387,1,206
2388,0,226
2389,2,218
2390,0,192
2391,0,172
2392,0,206
2393,3,188
2394,0,216
2395,1,201
2396,3,210
2397,2,204
2398,3,169
2399,14,202
2400,0,196
2401,58,203
2402,4,223
2403,51,188
2404,0,194
2405,3,190
2406,2,215
2407,2,182
2408,0,196
2409,12,196
2410,2,228
2411,0,192
2412,0,227
2413,0,235
2414,2,186
2415,27,214
2416,0,167
2417,26,200
2418,0,229
2419,7,192
2420,0,188
2421,2,198
2422,0,200
2423,0,196
2424,4,172
2425,2,193
2426,0,193
2427,0,191
2428,7,192
2429,2,173
2430,4,184
2431,8,173
2432,0,178
2433,76,154
2434,14,209
2435,46,184
2436,0,175
2437,14,211
2438,0,166
2439,0,181
2440,0,176
2441,6,143
2442,7,171
2443,0,179
2444,0,197
2445,0,181
2446,2,163
2447,42,170
2448,0,189
2449,16,178
2450,0,173
2451,4,176
2452,1,156
2453,5,174
2454,0,183
2455,0,167
2456,1,169
2457,3,161
2458,0,189
2459,1,159
2460,2,171
2461,0,171
2462,5,153
2463,9,169
2464,0,179
2465,55,154
2466,13,162
2467,37,140
2468,2,160
2469,7,143
2470,0,170
2471,0,144
2472,1,116
2473,10,138
2474,4,133
2475,0,148
2476,0,141
2477,0,154
2478,0,131
2479,40,169
2480,0,139
2481,14,138
2482,0,142
2483,0,149
2484,1,134
2485,2,152
2486,0,135
2487,0,156
2488,1,137
2489,0,139
2490,0,134
2491,0,127
2492,2,188
2493,1,149
2494,2,124
2495,7,137
2496,0,152
2497,67,140
2498,9,129
2499,41,171
2500,0,124
2501,7,123
2502,0,142
2503,0,134
2504,0,148
2505,15,122
2506,3,151
2507,0,141
2508,0,113
2509,0,107
2510,0,131
2511,48,120
2512,0,139
2513,14,131
2514,0,124
2515,3,125
2516,1,173
2517,1,122
2518,0,136
2519,0,131
2520,0,122
2521,2,107
2522,0,129
2523,0,132
2524,3,132
2525,2,155
2526,2,101
2527,11,114
2528,0,129
2529,79,89
2530,6,124
2531,42,126
2532,0,104
2533,1,90
2534,0,107
2535,0,130
2536,1,119
2537,10,127
2538,2,138
2539,0,139
2540,1,127
2541,0,106
2542,1,100
2543,46,116
2544,0,131
2545,17,126
2546,0,117
2547,3,126
2548,0,127
2549,5,111
2550,0,118
2551,1,119
2552,1,116
2553,0,119
2554,0,143
2555,0,115
2556,6,111
2557,1,101
2558,3,110
2559,9,108
2560,0,121
2561,55,120
2562,9,101
2563,52,81
2564,0,132
2565,6,105
2566,0,86
2567,2,93
2568,1,119
2569,11,94
2570,8,75
2571,0,95
2572,0,111
2573,0,115
2574,0,106
2575,47,101
2576,0,94
2577,19,96
2578,0,87
2579,1,80
2580,1,107
2581,4,82
2582,0,80
2583,0,94
2584,0,92
2585,2,106
2586,0,103
2587,0,128
2588,0,100
2589,1,103
2590,3,112
2591,5,84
2592,0,91
2593,74,87
2594,9,82
2595,38,84
2596,1,95
2597,11,86
2598,0,86
2599,1,107
2600,1,101
2601,4,100
2602,1,88
2603,0,93
2604,0,88
2605,0,102
2606,2,86
2607,48,110
2608,0,85
2609,18,81
2610,0,91
2611,4,84
2612,0,105
2613,2,79
2614,0,102
2615,0,80
2616,0,105
2617,4,103
2618,0,77
2619,0,73
2620,3,111
2621,1,103
2622,5,72
2623,15,97
2624,0,94
2625,70,105
2626,10,87
2627,55,77
2628,0,84
2629,11,92
2630,0,86
2631,0,87
2632,0,72
2633,14,73
2634,8,92
2635,1,81
2636,0,83
2637,0,89
2638,3,78
2639,32,73
2640,0,80
2641,21,75
2642,0,78
2643,2,73
2644,2,81
2645,3,53
2646,0,87
2647,0,86
2648,0,73
2649,5,90
2650,0,75
2651,0,73
2652,3,83
2653,2,79
2654,4,76
2655,6,86
2656,0,75
2657,73,73
2658,8,78
2659,50,65
2660,2,91
2661,6,89
2662,1,60
2663,1,61
2664,0,76
2665,8,73
2666,5,60
2667,0,75
2668,0,55
2669,0,76
2670,1,74
2671,50,74
2672,1,66
2673,23,86
2674,0,73
2675,1,78
2676,1,86
2677,0,87
2678,0,67
2679,0,68
2680,1,52
2681,1,61
2682,2,65
2683,0,83
2684,7,71
2685,1,53
2686,2,78
2687,10,72
2688,0,59
2689,68,74
2690,8,73
2691,46,55
2692,0,71
2693,9,78
2694,0,92
2695,1,75
2696,0,67
2697,9,61
2698,3,61
2699,0,79
2700,0,67
2701,0,59
2702,1,55
2703,38,59
2704,2,62
2705,21,58
2706,0,81
2707,1,55
2708,2,71
2709,2,66
2710,0,55
2711,1,54
2712,2,51
2713,2,59
2714,0,69
2715,0,64
2716,3,64
2717,1,66
2718,4,57
2719,17,66
2720,0,58
2721,59,66
2722,11,51
2723,44,63
2724,0,58
2725,9,53
2726,0,64
2727,1,53
2728,1,48
2729,5,55
2730,7,50
2731,0,53
2732,1,59
2733,0,45
2734,0,43
2735,31,58
2736,0,72
2737,22,64
2738,0,51
2739,2,50
2740,1,42
2741,3,49
2742,0,63
2743,1,68
2744,0,44
2745,3,47
2746,0,49
2747,1,71
2748,6,50
2749,0,59
2750,3,47
2751,6,56
2752,0,57
2753,70,54
2754,7,52
2755,39,59
2756,2,57
2757,9,49
2758,0,51
2759,1,50
2760,0,47
2761,6,45
2762,6,43
2763,0,44
2764,0,49
2765,0,56
2766,2,42
2767,47,43
2768,0,45
2769,15,47
2770,1,45
2771,1,53
2772,0,55
2773,3,51
2774,0,52
2775,1,46
2776,1,35
2777,5,55
2778,0,49
2779,0,55
2780,4,50
2781,3,40
2782,6,43
2783,11,40
2784,1,50
2785,60,32
2786,7,35
2787,56,46
2788,2,38
2789,10,52
2790,1,54
2791,0,49
2792,0,44
2793,5,38
2794,6,56
2795,0,41
2796,0,38
2797,0,49
2798,1,36
2799,46,28
2800,0,36
2801,22,37
2802,0,48
2803,3,39
2804,1,35
2805,4,35
2806,0,30
2807,0,35
2808,0,33
2809,5,42
2810,0,49
2811,1,41
2812,2,41
2813,3,35
2814,5,38
2815,20,34
2816,0,44
2817,63,37
2818,14,40
2819,48,50
2820,0,46
2821,8,45
2822,1,38
2823,0,28
2824,0,34
2825,7,37
2826,6,38
2827,0,35
2828,0,33
2829,0,38
2830,0,44
2831,45,37
2832,0,36
2833,18,33
2834,0,38
2835,2,23
2836,2,35
2837,2,52
2838,0,34
2839,0,42
2840,2,40
2841,0,26
2842,0,31
2843,1,34
2844,2,44
2845,0,29
2846,4,33
2847,6,27
2848,0,39
2849,76,31
2850,7,49
2851,55,37
2852,0,22
2853,8,36
2854,0,29
2855,0,35
2856,0,31
2857,8,23
2858,3,26
2859,0,40
2860,0,28
2861,0,36
2862,0,32
2863,26,32
2864,0,31
2865,18,29
2866,0,25
2867,0,39
2868,1,47
2869,0,25
2870,0,39
2871,0,30
2872,2,38
2873,5,24
2874,0,33
2875,0,34
2876,3,26
2877,2,28
2878,3,29
2879,8,31
2880,0,26
2881,75,35
2882,10,36
2883,40,21
2884,0,30
2885,8,32
2886,0,32
2887,0,24
2888,0,47
2889,8,29
2890,7,32
2891,0,36
2892,0,37
2893,0,31
2894,0,24
2895,57,32
2896,0,29
2897,15,34
2898,0,26
2899,2,33
2900,1,32
2901,3,36
2902,0,21
2903,0,31
2904,1,35
2905,1,34
2906,0,27
2907,1,25
2908,5,23
2909,4,22
2910,6,27
2911,6,32
2912,0,24
2913,63,23
2914,8,25
2915,52,21
2916,2,32
2917,5,30
2918,0,28
2919,0,25
2920,0,22
2921,7,33
2922,5,22
2923,0,25
2924,0,26
2925,0,22
2926,0,24
2927,50,33
2928,0,29
2929,20,22
2930,0,26
2931,2,27
2932,1,31
2933,5,23
2934,0,29
2935,0,16
2936,4,17
2937,2,46
2938,2,22
2939,1,21
2940,2,14
2941,5,17
2942,2,24
2943,12,26
2944,0,18
2945,82,16
2946,17,30
2947,43,25
2948,1,16
2949,8,22
2950,0,24
2951,0,20
2952,2,20
2953,10,26
2954,4,24
2955,0,21
2956,0,18
2957,0,16
2958,0,26
2959,40,25
2960,0,18
2961,15,21
2962,0,27
2963,3,22
2964,0,23
2965,1,24
2966,0,28
2967,0,14
2968,0,17
2969,2,22
2970,0,19
2971,0,25
2972,2,11
2973,1,22
2974,5,11
2975,3,14
2976,0,20
2977,61,21
2978,6,24
2979,50,17
2980,2,13
2981,8,13
2982,0,23
2983,0,22
2984,0,12
2985,10,14
2986,0,26
2987,1,15
2988,0,24
2989,0,18
2990,0,18
2991,43,17
2992,0,8
2993,15,17
2994,0,23
2995,4,13
2996,2,14
2997,0,27
2998,0,17
2999,1,12
3000,0,11
3001,1,18
3002,1,24
3003,1,17
3004,3,11
3005,1,13
3006,2,22
3007,23,14
3008,0,15
3009,90,16
3010,10,18
3011,58,16
3012,0,30
3013,9,15
3014,0,14
3015,0,12
3016,0,22
3017,7,14
3018,5,15
3019,0,6
3020,0,19
3021,0,10
3022,1,15
3023,31,18
3024,1,25
3025,12,8
3026,0,24
3027,2,10
3028,0,10
3029,7,16
3030,0,17
3031,0,16
3032,1,19
3033,4,21
3034,1,13
3035,0,12
3036,3,11
3037,0,13
3038,0,16
3039,6,17
3040,0,20
3041,54,23
3042,7,19
3043,53,16
3044,1,16
3045,6,19
3046,0,10
3047,0,15
3048,0,11
3049,8,10
3050,4,17
3051,0,10
3052,1,16
3053,0,16
3054,2,14
3055,39,15
3056,0,8
3057,17,18
3058,0,17
3059,3,9
3060,5,20
3061,3,20
3062,0,10
3063,1,11
3064,2,10
3065,2,10
3066,0,16
3067,0,12
3068,5,11
3069,0,7
3070,3,14
3071,6,17
3072,0,13
3073,75,8
3074,12,10
3075,43,16
3076,1,7
3077,12,9
3078,0,13
3079,0,12
3080,0,22
3081,10,10
3082,2,8
3083,0,9
3084,1,14
3085,0,16
3086,0,14
3087,43,16
3088,0,10
3089,14,11
3090,0,15
3091,0,15
3092,1,15
3093,1,14
3094,0,14
3095,0,10
3096,3,9
3097,1,8
3098,0,10
3099,1,13
3100,1,11
3101,2,10
3102,0,6
3103,10,9
3104,0,13
3105,79,11
3106,15,8
3107,49,13
3108,3,6
3109,4,7
3110,0,13
3111,2,10
3112,0,15
3113,8,4
3114,5,6
3115,0,5
3116,0,6
3117,0,9
3118,0,9
3119,39,11
3120,0,11
3121,15,14
3122,0,14
3123,4,14
3124,0,8
3125,4,7
3126,0,12
3127,0,15
3128,0,18
3129,5,6
3130,1,11
3131,0,7
3132,3,7
3133,1,11
3134,1,12
3135,16,8
3136,0,15
3137,83,11
3138,8,7
3139,52,10
3140,1,13
3141,8,12
3142,0,6
3143,0,13
3144,0,4
3145,7,11
3146,2,9
3147,0,4
3148,0,10
3149,0,11
3150,0,5
3151,40,11
3152,0,13
3153,24,7
3154,0,7
3155,3,9
3156,0,9
3157,3,11
3158,0,9
3159,0,10
3160,0,16
3161,2,8
3162,0,4
3163,0,6
3164,4,5
3165,2,6
3166,2,11
3167,15,6
3168,0,8
3169,66,7
3170,8,6
3171,69,4
3172,2,10
3173,8,1
3174,0,7
3175,1,9
3176,0,12
3177,6,7
3178,4,8
3179,0,3
3180,0,9
3181,0,7
3182,0,3
3183,40,1
3184,1,7
3185,12,9
3186,0,15
3187,2,3
3188,3,10
3189,4,6
3190,0,7
3191,1,10
3192,0,4
3193,3,9
3194,0,9
3195,0,7
3196,4,8
3197,0,7
3198,5,7
3199,9,10
3200,0,8
3201,89,5
3202,11,3
3203,57,4
3204,0,6
3205,18,3
3206,0,7
3207,0,6
3208,0,5
3209,11,2
3210,4,3
3211,0,3
3212,0,7
3213,0,5
3214,1,10
3215,65,10
3216,0,6
3217,24,11
3218,0,8
3219,3,6
3220,2,9
3221,1,1
3222,0,3
3223,0,12
3224,0,7
3225,1,5
3226,0,9
3227,1,13
3228,7,7
3229,2,3
3230,7,10
3231,14,4
3232,0,8
3233,61,5
3234,8,6
3235,49,5
3236,0,4
3237,8,8
3238,2,7
3239,0,10
3240,0,6
3241,10,6
3242,2,7
3243,0,2
3244,1,5
3245,0,4
3246,1,2
3247,35,2
3248,0,6
3249,13,10
3250,0,6
3251,3,4
3252,2,4
3253,1,1
3254,0,9
3255,0,2
3256,0,4
3257,1,9
3258,0,1
3259,1,5
3260,3,1
3261,3,5
3262,6,6
3263,8,8
3264,0,4
3265,74,2
3266,15,4
3267,69,5
3268,0,9
3269,9,5
3270,1,5
3271,0,4
3272,0,5
3273,7,1
3274,3,5
3275,0,2
3276,0,4
3277,0,3
3278,0,4
3279,52,7
3280,0,4
3281,13,1
3282,0,4
3283,0,5
3284,4,5
3285,1,7
3286,0,6
3287,0,7
3288,0,0
3289,1,6
3290,1,3
3291,1,4
3292,2,6
3293,4,1
3294,8,5
3295,10,3
3296,0,9
3297,58,6
3298,5,2
3299,53,3
3300,1,4
3301,8,2
3302,0,5
3303,0,6
3304,0,6
3305,7,5
3306,2,1
3307,0,5
3308,0,5
3309,0,3
3310,0,2
3311,43,1
3312,0,6
3313,19,3
3314,0,3
3315,0,3
3316,2,4
3317,4,4
3318,0,6
3319,0,4
3320,0,1
3321,1,5
3322,0,1
3323,0,5
3324,5,6
3325,4,2
3326,2,4
3327,10,2
3328,0,1
3329,65,5
3330,11,2
3331,54,3
3332,0,2
3333,7,4
3334,0,4
3335,0,0
3336,0,8
3337,7,5
3338,4,1
3339,0,4
3340,0,1
3341,0,5
3342,0,5
3343,34,0
3344,0,3
3345,11,5
3346,0,5
3347,2,3
3348,0,4
3349,2,6
3350,0,4
3351,0,3
3352,0,3
3353,1,2
3354,3,6
3355,0,2
3356,2,11
3357,2,3
3358,3,2
3359,8,3
3360,0,3
3361,70,2
3362,11,1
3363,53,2
3364,0,4
3365,9,7
3366,0,1
3367,1,0
3368,0,3
3369,6,1
3370,4,5
3371,0,4
3372,0,4
3373,0,4
3374,1,0
3375,31,2
3376,0,2
3377,21,3
3378,0,3
3379,1,4
3380,1,0
3381,0,4
3382,0,2
3383,0,1
3384,1,1
3385,2,2
3386,0,5
3387,1,3
3388,3,4
3389,0,6
3390,3,0
3391,13,2
3392,0,1
3393,72,1
3394,8,6
3395,54,1
3396,2,3
3397,11,5
3398,0,4
3399,0,4
3400,0,0
3401,7,1
3402,9,4
3403,0,0
3404,0,2
3405,0,1
3406,1,1
3407,52,2
3408,2,1
3409,24,1
3410,1,3
3411,1,2
3412,0,1
3413,3,2
3414,0,6
3415,1,4
3416,1,0
3417,2,1
3418,0,1
3419,0,2
3420,2,2
3421,0,1
3422,6,7
3423,7,1
3424,0,1
3425,60,1
3426,6,6
3427,48,4
3428,3,5
3429,1,0
3430,0,1
3431,0,0
3432,0,0
3433,7,3
3434,5,1
3435,1,3
3436,0,0
3437,0,1
3438,1,5
3439,29,0
3440,0,5
3441,17,1
3442,0,1
3443,3,2
3444,1,3
3445,1,1
3446,0,2
3447,0,1
3448,1,0
3449,2,2
3450,1,1
3451,2,4
3452,6,0
3453,2,0
3454,2,2
3455,14,4
3456,0,3
3457,75,1
3458,6,8
3459,44,1
3460,0,1
3461,6,0
3462,0,4
3463,0,0
3464,0,5
3465,7,3
3466,2,4
3467,0,1
3468,0,0
3469,0,0
3470,0,5
3471,39,1
3472,0,1
3473,19,0
3474,0,4
3475,0,2
3476,0,2
3477,0,1
3478,0,1
3479,0,2
3480,1,1
3481,4,0
3482,0,5
3483,1,2
3484,1,2
3485,2,1
3486,1,0
3487,9,1
3488,0,3
3489,68,2
3490,12,0
3491,46,1
3492,3,3
3493,2,6
3494,0,1
3495,0,2
3496,0,5
3497,6,2
3498,5,0
3499,0,1
3500,1,0
3501,0,1
3502,2,0
3503,39,2
3504,0,3
3505,7,5
3506,1,1
3507,0,0
3508,1,0
3509,0,1
3510,1,2
3511,0,2
3512,0,0
3513,3,0
3514,0,0
3515,1,2
3516,6,1
3517,1,5
3518,0,0
3519,6,1
3520,0,0
3521,72,0
3522,10,1
3523,44,4
3524,0,2
3525,8,0
3526,0,1
3527,0,0
3528,0,3
3529,9,0
3530,4,0
3531,0,6
3532,0,0
3533,0,1
3534,1,1
3535,38,1
3536,0,0
3537,14,0
3538,0,1
3539,5,4
3540,3,2
3541,0,0
3542,0,0
3543,0,0
3544,1,3
3545,3,0
3546,0,1
3547,0,4
3548,2,0
3549,4,2
3550,3,3
3551,8,1
3552,0,0
3553,61,0
3554,5,0
3555,47,1
3556,0,0
3557,9,1
3558,0,0
3559,0,1
3560,0,2
3561,6,0
3562,7,3
3563,0,3
3564,0,3
3565,0,2
3566,0,2
3567,54,0
3568,0,1
3569,17,0
3570,0,1
3571,5,2
3572,1,0
3573,1,2
3574,0,4
3575,0,1
3576,0,0
3577,8,0
3578,1,0
3579,0,0
3580,5,3
3581,6,1
3582,1,0
3583,3,0
3584,0,0
3585,67,0
3586,13,0
3587,34,0
3588,0,1
3589,8,0
3590,0,2
3591,0,0
3592,0,0
3593,10,0
3594,3,1
3595,0,0
3596,0,0
3597,0,1
3598,0,0
3599,34,0
3600,0,3
3601,22,1
3602,0,1
3603,0,2
3604,0,0
3605,4,0
3606,0,0
3607,0,2
3608,0,2
3609,1,0
3610,0,2
3611,1,2
3612,3,0
3613,5,0
3614,8,0
3615,5,0
3616,0,0
3617,64,1
3618,16,1
3619,58,0
3620,0,0
3621,8,2
3622,0,1
3623,0,0
3624,2,0
3625,9,1
3626,2,0
3627,0,0
3628,0,1
3629,0,2
3630,1,0
3631,28,0
3632,0,1
3633,23,1
3634,0,2
3635,5,1
3636,1,0
3637,3,0
3638,0,1
3639,0,1
3640,0,1
3641,1,0
3642,1,0
3643,0,1
3644,2,2
3645,2,0
3646,5,1
3647,13,1
3648,0,0
3649,64,1
3650,12,0
3651,64,2
3652,0,0
3653,3,1
3654,0,2
3655,0,0
3656,0,0
3657,20,0
3658,3,1
3659,0,1
3660,0,0
3661,0,0
3662,0,0
3663,47,1
3664,0,0
3665,17,1
3666,0,1
3667,2,0
3668,1,3
3669,2,0
3670,1,0
3671,1,2
3672,0,1
3673,4,2
3674,0,2
3675,1,0
3676,4,1
3677,1,0
3678,2,0
3679,8,0
3680,0,1
3681,58,2
3682,12,0
3683,53,0
3684,2,0
3685,5,1
3686,0,2
3687,0,0
3688,0,0
3689,7,0
3690,4,2
3691,0,0
3692,0,2
3693,0,1
3694,3,0
3695,46,0
3696,0,2
3697,21,6
3698,0,1
3699,2,1
3700,2,1
3701,4,1
3702,0,0
3703,0,0
3704,1,0
3705,5,2
3706,2,0
3707,0,1
3708,5,1
3709,3,0
3710,0,0
3711,10,0
3712,0,1
3713,72,0
3714,12,0
3715,49,0
3716,0,0
3717,5,0
3718,0,1
3719,0,0
3720,4,2
3721,8,0
3722,4,0
3723,0,0
3724,0,3
3725,0,0
3726,0,0
3727,36,0
3728,0,0
3729,22,1
3730,0,2
3731,1,0
3732,1,0
3733,0,0
3734,0,1
3735,0,0
3736,1,0
3737,6,0
3738,1,0
3739,0,2
3740,2,0
3741,0,1
3742,6,0
3743,16,0
3744,0,0
3745,68,0
3746,5,2
3747,50,2
3748,0,0
3749,12,0
3750,0,1
3751,0,0
3752,0,0
3753,3,1
3754,2,1
3755,0,0
3756,0,0
3757,0,0
3758,0,0
3759,35,0
3760,1,0
3761,17,0
3762,0,0
3763,4,0
3764,1,0
3765,1,1
3766,0,0
3767,0,0
3768,1,1
3769,5,1
3770,0,1
3771,0,0
3772,3,1
3773,3,2
3774,3,0
3775,7,0
3776,0,1
3777,70,0
3778,12,0
3779,54,0
3780,0,0
3781,6,1
3782,0,0
3783,0,1
3784,0,0
3785,4,0
3786,7,0
3787,0,1
3788,0,0
3789,0,0
3790,0,1
3791,49,2
3792,0,0
3793,17,1
3794,0,0
3795,2,0
3796,2,0
3797,2,1
3798,0,0
3799,0,0
3800,0,0
3801,0,0
3802,3,0
3803,0,0
3804,1,0
3805,0,0
3806,1,0
3807,5,0
3808,0,0
3809,75,1
3810,6,2
3811,55,0
3812,1,1
3813,7,0
3814,0,0
3815,0,0
3816,0,0
3817,6,2
3818,6,1
3819,0,0
3820,0,0
3821,0,0
3822,1,2
3823,46,0
3824,0,0
3825,21,0
3826,0,0
3827,1,0
3828,1,0
3829,2,0
3830,0,0
3831,0,0
3832,0,0
3833,3,0
3834,1,0
3835,0,0
3836,3,0
3837,3,1
3838,3,1
3839,9,0
3840,0,0
3841,61,0
3842,13,0
3843,46,2
3844,1,0
3845,8,0
3846,0,0
3847,0,0
3848,0,0
3849,8,0
3850,5,0
3851,0,0
3852,0,0
3853,0,0
3854,1,0
3855,31,0
3856,0,2
3857,18,0
3858,0,0
3859,1,2
3860,0,1
3861,5,0
3862,0,0
3863,0,0
3864,2,0
3865,0,0
3866,0,1
3867,0,2
3868,4,0
3869,0,0
3870,5,0
3871,7,1
3872,0,2
3873,62,0
3874,13,0
3875,68,0
3876,1,0
3877,1,0
3878,0,1
3879,0,1
3880,0,0
3881,2,0
3882,8,0
3883,0,1
3884,0,0
3885,0,1
3886,0,0
3887,26,1
3888,0,0
3889,11,0
3890,0,0
3891,2,3
3892,0,0
3893,2,1
3894,0,0
3895,0,0
3896,0,2
3897,3,0
3898,0,1
3899,2,0
3900,3,0
3901,3,0
3902,3,0
3903,12,1
3904,0,0
3905,67,1
3906,11,0
3907,54,1
3908,0,0
3909,9,0
3910,0,0
3911,0,0
3912,0,0
3913,6,0
3914,3,0
3915,0,1
3916,0,0
3917,0,0
3918,1,0
3919,35,0
3920,0,1
3921,14,0
3922,1,0
3923,2,1
3924,3,0
3925,2,0
3926,0,0
3927,0,0
3928,0,0
3929,1,0
3930,1,1
3931,1,0
3932,2,0
3933,1,0
3934,5,0
3935,9,0
3936,0,0
3937,66,0
3938,10,2
3939,51,2
3940,1,0
3941,3,1
3942,1,0
3943,1,0
3944,1,0
3945,6,0
3946,4,0
3947,0,0
3948,0,0
3949,0,0
3950,1,0
3951,34,0
3952,0,0
3953,15,0
3954,0,0
3955,3,1
3956,0,0
3957,1,0
3958,0,0
3959,0,0
3960,0,0
3961,1,0
3962,0,0
3963,0,0
3964,7,0
3965,0,0
3966,3,0
3967,7,0
3968,0,0
3969,65,0
3970,9,1
3971,65,0
3972,2,0
3973,11,0
3974,0,2
3975,0,0
3976,0,0
3977,9,0
3978,5,0
3979,0,0
3980,0,0
3981,0,0
3982,0,0
3983,30,0
3984,0,0
3985,11,0
3986,1,1
3987,2,0
3988,0,0
3989,3,0
3990,0,0
3991,0,0
3992,0,0
3993,1,0
3994,0,0
3995,1,0
3996,2,0
3997,3,0
3998,6,1
3999,11,0
4000,0,0
4001,53,0
4002,4,1
4003,56,0
4004,0,1
4005,13,0
4006,1,0
4007,1,0
4008,0,0
4009,9,0
4010,5,0
4011,0,0
4012,0,0
4013,0,0
4014,1,0
4015,32,0
4016,0,0
4017,19,0
4018,0,0
4019,1,0
4020,0,0
4021,1,0
4022,0,0
4023,0,0
4024,1,0
4025,2,0
4026,0,0
4027,1,0
4028,1,0
4029,0,0
4030,2,0
4031,6,1
4032,0,0
4033,78,0
4034,11,0
4035,59,0
4036,0,0
4037,6,1
4038,0,1
4039,0,0
4040,1,0
4041,7,0
4042,3,0
4043,0,1
4044,0,0
4045,1,0
4046,1,0
4047,30,0
4048,0,0
4049,17,0
4050,0,0
4051,4,0
4052,0,0
4053,3,1
4054,0,0
4055,0,0
4056,2,0
4057,5,0
4058,0,0
4059,0,0
4060,3,0
4061,2,0
4062,2,0
4063,10,0
4064,0,1
4065,65,0
4066,6,0
4067,60,0
4068,1,0
4069,5,0
4070,0,0
4071,2,0
4072,1,0
4073,7,0
4074,8,0
4075,0,0
4076,0,0
4077,0,0
4078,0,0
4079,38,0
4080,0,0
4081,23,0
4082,0,0
4083,1,0
4084,0,0
4085,1,0
4086,0,0
4087,0,0
4088,1,0
4089,1,0
4090,2,0
4091,2,0
4092,5,0
4093,4,0
4094,3,0
4095,7,0
4096,0,0
4097,66,0
4098,7,2
4099,47,0
4100,1,0
4101,8,0
4102,0,0
4103,0,0
4104,0,0
4105,8,0
4106,5,0
4107,0,0
4108,0,0
4109,0,0
4110,0,0
4111,39,0
4112,0,0
4113,16,0
4114,0,0
4115,4,0
4116,2,0
4117,0,0
4118,0,0
4119,2,0
4120,2,1
4121,1,1
4122,0,1
4123,5,0
4124,3,0
4125,1,0
4126,6,0
4127,11,0
4128,0,0
4129,60,0
4130,12,0
4131,49,0
4132,2,0
4133,8,0
4134,0,0
4135,0,0
4136,1,1
